"0","plot_ly(pYieldData,
        x = ~value, y = ~country, type = ""bar"", orientation = ""h"", color = ~country,
        marker = list(color = c(rep(blogColours[3], 8), blogColours[1], blogColours[2])),
        text = ~paste0(country, "": "", format(value, digits = 1, big.mark = "",""), "" kg/ha""),
        hoverinfo = ""text"") %>%
    add_annotations(x = 1.02, y = -0.11, 
                    xref = ""paper"", yref = ""paper"", 
                    showarrow = F,
                    xanchor = ""right"",
                    text = ""<i>Source: FAO</i>"") %>%
    layout(title = ""Coffee yields by country"",
           xaxis = list(title = ""(kg/ha)"", separatethousands = TRUE, zeroline = FALSE),
           yaxis = list(title = """"),
           font  = list(family = ""sans-serif"", color = ""#515151""),
           margin = list(r = 20, b = 40, r = 20),
           showlegend = FALSE)
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
